0,67.160000,70.080000,0
1,94.870000,57.840000,1
2,71.870000,31.160000,2
3,64.680000,45.410000,0
4,78.330000,60.310000,0
5,78.760000,25.370000,2
6,49.330000,51.870000,0
7,94.270000,76.520000,1
8,71.790000,35.740000,2
9,60.380000,62.870000,0
10,89.050000,67.150000,1
11,76.130000,25.580000,2
12,57.840000,53.560000,0
13,101.920000,86.120000,1
14,74.420000,29.560000,2
15,60.800000,59.900000,0
16,88.730000,70.270000,1
17,78.100000,31.800000,2
18,62.790000,60.070000,0
19,104.160000,83.360000,1
20,67.220000,32.770000,2
21,54.660000,72.480000,0
22,82.950000,74.950000,1
23,85.090000,43.130000,2
24,60.800000,59.900000,0
25,84.610000,62.220000,1
26,74.730000,38.930000,2
27,65.830000,53.680000,0
28,95.530000,84.700000,1
29,81.140000,42.950000,2
30,56.800000,60.040000,0
31,95.490000,78.310000,1
32,63.450000,34.140000,2
33,67.810000,74.280000,0
34,94.680000,75.560000,1
35,67.440000,28.390000,2
36,60.800000,73.900000,0
37,97.080000,58.690000,1
38,54.310000,34.460000,2
39,57.690000,48.310000,0
40,92.890000,73.890000,1
41,66.740000,38.510000,2
42,64.880000,51.880000,0
43,89.900000,74.100000,1
44,71.880000,32.430000,2
45,68.440000,67.810000,0
46,89.620000,82.100000,1
47,80.800000,29.380000,2
48,63.300000,75.700000,0
49,96.870000,74.710000,1
50,75.990000,30.760000,2
51,70.120000,52.350000,0
52,93.840000,78.630000,1
53,75.560000,35.810000,2
54,64.330000,43.270000,2
55,88.510000,81.980000,1
56,67.190000,22.600000,2
57,63.720000,47.230000,0
58,99.960000,67.560000,1
59,75.270000,27.480000,2
60,43.820000,59.010000,0
61,95.920000,80.790000,1
62,82.780000,37.500000,2
63,67.810000,74.280000,0
64,84.270000,63.510000,1
65,75.870000,26.680000,2
66,75.180000,70.730000,1
67,75.900000,73.860000,1
68,81.620000,39.440000,2
69,56.970000,58.730000,0
70,107.290000,69.440000,1
71,63.840000,46.060000,0
72,63.560000,61.070000,0
73,93.950000,77.040000,1
74,77.790000,25.780000,2
75,66.320000,62.240000,0
76,88.870000,76.920000,1
77,74.610000,20.320000,2
78,61.800000,61.630000,0
79,87.720000,82.830000,1
80,70.890000,43.800000,2
81,57.330000,56.300000,0
82,90.260000,75.030000,1
83,73.040000,35.300000,2
84,67.620000,58.320000,0
85,93.530000,75.790000,1
86,82.150000,27.110000,2
87,45.420000,64.310000,0
88,90.880000,74.310000,1
89,77.100000,31.800000,2
90,56.490000,54.380000,0
91,87.470000,60.310000,1
92,71.100000,31.800000,2
93,60.800000,59.900000,0
94,92.090000,76.150000,1
95,85.520000,27.660000,2
96,51.170000,72.680000,0
97,96.050000,57.180000,1
98,72.460000,44.730000,2
99,60.050000,58.050000,0
100,77.040000,81.830000,1
101,73.600000,36.130000,2
102,71.940000,53.200000,0
103,80.550000,83.130000,1
104,62.600000,46.520000,0
105,62.890000,45.050000,0
106,81.030000,83.610000,1
107,73.830000,34.730000,2
108,70.310000,51.030000,0
109,85.050000,70.570000,1
110,73.820000,27.610000,2
111,64.690000,56.750000,0
112,102.040000,82.920000,1
113,61.120000,32.500000,2
114,59.390000,58.490000,0
115,90.850000,73.790000,1
116,86.620000,27.930000,2
117,75.800000,59.900000,0
118,75.980000,72.640000,1
119,79.280000,23.020000,2
120,54.620000,56.610000,0
121,87.610000,77.380000,1
122,59.050000,18.420000,2
123,62.330000,52.050000,0
124,88.370000,66.250000,1
125,78.060000,31.070000,2
126,58.340000,58.180000,0
127,93.810000,73.270000,1
128,69.110000,31.590000,2
129,51.610000,67.610000,0
130,98.360000,77.180000,1
131,72.010000,31.380000,2
132,64.530000,58.470000,0
133,89.870000,76.100000,1
134,65.360000,23.610000,2
135,62.070000,57.180000,0
136,92.760000,88.820000,1
137,72.010000,33.580000,2
138,58.060000,67.420000,0
139,96.930000,90.670000,1
140,71.100000,31.800000,2
141,52.830000,59.200000,0
142,100.870000,73.330000,1
143,78.810000,36.440000,2
144,42.810000,60.530000,0
145,89.760000,66.100000,1
146,60.320000,24.530000,2
147,59.650000,54.010000,0
148,78.420000,68.000000,1
149,70.490000,38.770000,2
150,47.380000,51.190000,0
151,92.380000,82.750000,1
152,57.580000,28.180000,2
153,53.580000,68.200000,0
154,81.670000,62.770000,1
155,78.890000,30.000000,2
156,62.830000,55.330000,0
157,90.800000,70.200000,1
158,85.820000,28.940000,2
159,59.920000,62.770000,0
160,89.510000,63.110000,1
161,64.150000,32.650000,2
162,54.550000,45.170000,0
163,86.950000,74.620000,1
164,71.100000,31.800000,2
165,76.540000,51.170000,0
166,97.820000,72.990000,1
167,79.190000,35.750000,2
168,51.850000,46.640000,0
169,75.030000,65.860000,0
170,72.350000,39.700000,2
171,64.680000,52.900000,0
172,94.020000,80.960000,1
173,72.100000,31.830000,2
174,62.590000,55.230000,0
175,84.160000,59.160000,1
176,73.440000,24.150000,2
177,71.490000,65.350000,0
178,103.480000,77.490000,1
179,62.450000,34.280000,2
180,66.790000,45.060000,0
181,89.660000,72.110000,1
182,72.410000,16.860000,2
183,52.750000,52.400000,0
184,88.980000,73.710000,1
185,82.840000,39.420000,2
186,67.620000,58.320000,0
187,87.540000,72.250000,1
188,77.230000,26.660000,2
189,74.540000,57.230000,0
190,100.130000,87.680000,1
191,71.100000,31.800000,2
192,60.800000,59.900000,0
193,78.620000,70.000000,1
194,73.520000,22.100000,2
195,75.140000,64.290000,0
196,100.240000,77.860000,1
197,69.910000,14.840000,2
198,61.080000,63.890000,0
199,95.340000,76.640000,1
